data,hora,sensor1,id
01/02/2021,21:30,"5,5",1
01/02/2021,21:30,5,2
2/2/2021,23:26,6,3
2/2/2021,23:26,6,4
2/2/2021,23:26,6,5
2/2/2021,23:26,6,6
2/2/2021,23:26,6,7
2/2/2021,23:27,6,8
2/2/2021,23:27,6,9
2/2/2021,23:27,6,10
2/2/2021,23:27,6,11
2/2/2021,23:27,6,12
2/2/2021,23:27,6,13
2/2/2021,23:27,6,14
2/2/2021,23:27,6,15
2/2/2021,23:27,6,16
2/2/2021,23:27,6,17
2/2/2021,23:27,6,18
2/2/2021,23:27,6,19
2/2/2021,23:28,6,20
2/2/2021,23:28,6,21
2/2/2021,23:28,6,22
2/2/2021,23:28,6,23
2/2/2021,23:28,6,24
